chunk_id,conference_id,session_key,session_group,chunk_index,n_chunks_in_session,chunk_position,num_teams,num_funded_teams,has_teams,has_funded_teams,outcome_has_funded_teams,_json_loaded,gini_coefficient,dominant_speaker_flag,is_convergent,is_divergent,is_procedural,collective_engagement_score,cross_disciplinary_bridging,commitment_signal,screenshare_active,artifact_interaction,problem_specificity_level,decision_crystallization_level,ambition_level_ordinal,is_novel_combination,explicit_complementarity,skill_gap_identified,shared_vision_present,pronoun_shift_occurred,personal_disclosure,laughter_appreciative,laughter_shared_humor,laughter_tension_release,any_laughter,dissent_response_quality,dissent_was_present,dissent_response_exploratory,risk_acknowledgment_enthusiasm,funding_awareness,prior_relationship,meeting_structure_quality,num_Idea_Management,num_Information_Seeking,num_Knowledge_Sharing,num_Evaluation_Practices,num_Relational_Climate,num_Participation_Dynamics,num_Coordination_Decision,num_Integration_Practices,num_Idea_Ownership_Attribution,num_Future_Oriented_Language,num_Epistemic_Bridging,num_Pronoun_Framing,num_Complementarity_Articulation,num_Role_Anticipation,num_Broader_Significance,num_Idea_Novelty_Signal,mean_idea_quality_Idea_Management,pct_high_quality_Idea_Management,mean_idea_quality_Integration_Practices,pct_high_quality_Integration_Practices,mean_idea_quality_Knowledge_Sharing,pct_high_quality_Knowledge_Sharing,building_count,blocking_count,building_blocking_ratio,pct_building,num_future_oriented,num_named_next_steps,num_epistemic_bridging,num_idea_attribution,num_complementarity,num_role_anticipation,num_broader_significance,num_novelty_signals,num_scope_calibration,num_setback_explores,num_setback_defends,explore_vs_defend_ratio,num_joint_framing,num_individual_framing,pct_joint_framing,total_quality_score,mean_quality_score,pct_high_quality,num_collaborative_completions,num_elaborative_jumps,num_competitive_interruptions,interruption_quality_ratio,pct_turns_distraction,mean_distracted_count,mean_nod_rate,pct_turns_shared_affect,pct_turns_any_smile,pct_turns_audible_backchannel,mean_vocal_enthusiasm,pct_high_enthusiasm,pct_hesitation,responsiveness_index
2021NES__2021-11-05-NES-S5__B5 - 2021-11-05 11-01-07 - trimend_chunk8.mp4,2021NES,2021-11-05-NES-S5,2021-11-05-NES-S5,7,12,middle,3.0,2.0,True,True,True,True,0.46373831775700936,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,4.0,6.0,12.0,3.0,6.0,8.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,0.0,2.0,1.0,1.375,0.375,1.5,0.5,18.0,0.0,18000000.0,0.9999999444444475,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.6666665555555741,19.0,1.4615384615384615,1.0,0.0,2.0,0.0,2000000.0,0.0,0.0,0.2571428571428571,0.05714285714285714,0.17142857142857143,0.02857142857142857,2.0,0.0,0.0,-0.44339047625229483
2021NES__2021-11-05-NES-S5__B5 - 2021-11-05 11-01-07 - trimend_chunk9.mp4,2021NES,2021-11-05-NES-S5,2021-11-05-NES-S5,8,12,middle,3.0,2.0,True,True,True,True,0.3274999999999999,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,,,,,1.5,0.5,6.0,1.0,5.999994000006001,0.857142734693895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142857142857143,0.0,0.14285714285714285,0.0,2.2857142857142856,0.2857142857142857,0.2857142857142857,0.18637206550778537
2021NES__2021-11-05-NES-S5__B5 - 2021-11-05 11-01-07 - trimend_chunk10.mp4,2021NES,2021-11-05-NES-S5,2021-11-05-NES-S5,9,12,middle,3.0,2.0,True,True,True,True,0.33000000000000007,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9999996666667778,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.16666666666666666,0.0,2.0,0.0,0.0,0.44226555176153165
2021NES__2021-11-05-NES-S5__B5 - 2021-11-05 11-01-07 - trimend_chunk11.mp4,2021NES,2021-11-05-NES-S5,2021-11-05-NES-S5,10,12,middle,3.0,2.0,True,True,True,True,0.31155778894472363,1.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,,,2.0,1.0,2.0,1.0,4.0,0.0,4000000.0,0.9999997500000625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.99999950000025,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.0,2.0,0.0,0.0,-0.37194099540947906
2021NES__2021-11-05-NES-S5__B5 - 2021-11-05 11-01-07 - trimend_chunk12.mp4,2021NES,2021-11-05-NES-S5,2021-11-05-NES-S5,11,12,end,3.0,2.0,True,True,True,True,0.4392156862745098,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,2.0,0.0,0.0,-0.33176672135548485
2021NES__2021-11-04-NES-S4__B4 - maybe wrong time - 2021-11-04 12-36-01_chunk1.mp4,2021NES,2021-11-04-NES-S4,2021-11-04-NES-S4,0,7,beginning,0.0,0.0,False,False,False,True,0.5654581175209861,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,10.0,4.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,14.0,2.0,6.99999650000175,0.8749999453125034,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1000000.0,3.0,12.0,0.19999998666666757,4.0,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,2.0555555555555554,0.05555555555555555,0.05555555555555555,-0.7790442689949845
2021NES__2021-11-04-NES-S4__B4 - maybe wrong time - 2021-11-04 12-36-01_chunk2.mp4,2021NES,2021-11-04-NES-S4,2021-11-04-NES-S4,1,7,middle,0.0,0.0,False,False,False,True,0.3536881419234359,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,6.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.42857142857142855,2.0,1.0,1.0,0.0,17.0,2.0,8.499995750002125,0.8947367950138528,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.285714244897965,18.0,1.2857142857142858,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4375,0.0625,0.125,0.125,2.1875,0.1875,0.0625,0.37341766445509367
2021NES__2021-11-04-NES-S4__B4 - maybe wrong time - 2021-11-04 12-36-01_chunk3.mp4,2021NES,2021-11-04-NES-S4,2021-11-04-NES-S4,2,7,middle,0.0,0.0,False,False,False,True,0.4378238341968912,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,8.0,2.0,7.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.375,0.375,,,1.1428571428571428,0.14285714285714285,17.0,0.0,17000000.0,0.999999941176474,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,19.0,1.2666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3181818181818181,0.0,0.13636363636363635,0.0,2.1363636363636362,0.13636363636363635,0.09090909090909091,-0.2165015636768316
2021NES__2021-11-04-NES-S4__B4 - maybe wrong time - 2021-11-04 12-36-01_chunk4.mp4,2021NES,2021-11-04-NES-S4,2021-11-04-NES-S4,3,7,middle,0.0,0.0,False,False,False,True,0.25,0.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,1.0,4.0,9.0,0.0,1.0,1.0,2.0,0.0,0.0,2.0,18.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,14.0,8.0,1.7499997812500274,0.6363636074380178,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,12.0,1.2,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.9,0.05,0.05,0.05,2.1,0.15,0.0,-0.1090106988050041
2021NES__2021-11-04-NES-S4__B4 - maybe wrong time - 2021-11-04 12-36-01_chunk5.mp4,2021NES,2021-11-04-NES-S4,2021-11-04-NES-S4,4,7,middle,0.0,0.0,False,False,False,True,0.3612059158134242,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,7.0,5.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.4285714285714286,0.42857142857142855,17.0,1.0,16.999983000017,0.9444443919753115,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.6666664444445185,16.0,1.2307692307692308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.13333333333333333,0.0,2.0,0.0,0.0,-0.07882663842791515
2021NES__2021-11-04-NES-S4__B4 - maybe wrong time - 2021-11-04 12-36-01_chunk6.mp4,2021NES,2021-11-04-NES-S4,2021-11-04-NES-S4,5,7,middle,0.0,0.0,False,False,False,True,0.4535714285714285,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,12.0,2.0,8.0,12.0,5.0,6.0,1.0,4.0,0.0,0.0,1.0,25.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.2857142857142858,0.2857142857142857,30.0,4.0,7.499998125000468,0.8823529152249143,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.8888887901234679,25.0,1.0869565217391304,1.0,2.0,0.0,0.0,2000000.0,0.0,0.0,0.5142857142857142,0.02857142857142857,0.02857142857142857,0.05714285714285714,2.0285714285714285,0.02857142857142857,0.11428571428571428,-0.36619344459317604
2021NES__2021-11-04-NES-S4__B4 - maybe wrong time - 2021-11-04 12-36-01_chunk7.mp4,2021NES,2021-11-04-NES-S4,2021-11-04-NES-S4,6,7,end,0.0,0.0,False,False,False,True,0.46588235294117664,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,6.0,6.0,8.0,0.0,6.0,12.0,1.0,0.0,3.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.3333333333333333,0.3333333333333333,25.0,1.0,24.999975000025003,0.9615384245562144,0.0,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.636363578512402,22.0,1.1,1.0,1.0,2.0,0.0,3000000.0,0.0,0.0,0.7804878048780488,0.0975609756097561,0.21951219512195122,0.04878048780487805,2.1219512195121952,0.12195121951219512,0.0,0.018426449907959396
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk1.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,0,12,beginning,4.0,0.0,True,False,False,True,0.4547624213495336,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.0,2.0,11.0,5.0,1.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.1,0.0,12.0,0.0,12000000.0,0.9999999166666736,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,3.0,0.25,0.25,0.0,2.0,0.0,2000000.0,0.0,0.0,0.35135135135135137,0.05405405405405406,0.32432432432432434,0.0,2.0,0.0,0.0,-0.4744842722720073
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk2.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,1,12,middle,4.0,0.0,True,False,False,True,0.41519350215002393,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,6.0,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.5,0.5,2.0,1.0,1.1666666666666667,0.16666666666666666,13.0,2.0,6.499996750001625,0.8666666088888928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,17.0,1.4166666666666667,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9230769230769231,0.15384615384615385,0.3076923076923077,0.46153846153846156,2.1538461538461537,0.15384615384615385,0.23076923076923078,1.7369254508291003
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk3.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,2,12,middle,4.0,0.0,True,False,False,True,0.18904761904761913,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.42857142857142855,,,1.5,0.5,15.0,1.0,14.999985000015002,0.9374999414062536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.399999920000016,19.0,1.4615384615384615,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,2.076923076923077,0.07692307692307693,0.07692307692307693,0.3076923076923077,2.0,0.0,0.38461538461538464,1.1577698198206612
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk4.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,3,12,middle,4.0,0.0,True,False,False,True,0.3395522388059702,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,7.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,1.25,0.25,1.0,0.0,1.0,0.14285714285714285,16.0,1.0,15.999984000016001,0.9411764152249167,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.33333329629630043,14.0,1.0769230769230769,0.9230769230769231,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,1.6428571428571428,0.07142857142857142,0.21428571428571427,0.21428571428571427,2.0,0.0,0.35714285714285715,0.7118592678375625
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk5.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,4,12,middle,4.0,0.0,True,False,False,True,0.32619047619047636,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,1.0,0.0,1.75,0.75,14.0,2.0,6.99999650000175,0.8749999453125034,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.4545454545454546,1.0,0.0,1.0,0.0,1000000.0,0.0,0.0,1.5454545454545454,0.18181818181818182,0.2727272727272727,0.0,2.272727272727273,0.2727272727272727,0.45454545454545453,0.6154786959691255
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk6.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,5,12,middle,4.0,0.0,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk7.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,6,12,middle,4.0,0.0,True,False,False,True,0.5443686006825939,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,12.0,3.0,1.0,3.0,0.0,4.0,16.0,8.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,24.0,0.0,24000000.0,0.999999958333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.4999999687500019,21.0,1.0,1.0,2.0,4.0,0.0,6000000.0,0.0,0.0,0.8181818181818182,0.0,0.06060606060606061,0.0,2.0,0.0,0.09090909090909091,-0.4607635278281348
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk8.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,7,12,middle,4.0,0.0,True,False,False,True,0.4530744336569579,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,2.0,2.0,2.0,0.0,7.0,2.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.2,0.2,1.0,0.0,1.0,0.0,11.0,0.0,11000000.0,0.9999999090909174,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,0.7777776913580343,10.0,1.1111111111111112,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,2.0,0.0,0.045454545454545456,-0.8604649237120855
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk9.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,8,12,middle,4.0,0.0,True,False,False,True,0.3305084745762712,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,,,2.0,1.0,1.3333333333333333,0.3333333333333333,5.0,1.0,4.999995000005001,0.8333331944444675,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.7499998125000469,8.0,1.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1428571428571428,0.0,0.0,0.0,2.2857142857142856,0.2857142857142857,0.2857142857142857,-0.30215186279482104
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk10.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,9,12,middle,4.0,0.0,True,False,False,True,0.34265442404006685,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,,,1.0,0.0,,,4.0,0.0,4000000.0,0.9999997500000625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.9999996666667778,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8604649237120855
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk11.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,10,12,middle,4.0,0.0,True,False,False,True,0.31756756756756754,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,,2.0,1.0,2.0,1.0,4.0,0.0,4000000.0,0.9999997500000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.99999950000025,8.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-0.8604649237120855
2021NES__2021-11-05-NES-S3__B3 - 2021-11-05 11-01-14 - trimend_chunk12.mp4,2021NES,2021-11-05-NES-S3,2021-11-05-NES-S3,11,12,end,4.0,0.0,True,False,False,True,0.42666666666666675,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,0.0,1000000.0,0.9999990000010001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.18181818181818182,0.0,2.0,0.0,0.0,-0.6976236142778834
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk1.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,0,8,beginning,1.0,0.0,True,False,False,True,0.3681742550294964,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,12.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,,,1.0,0.0,14.0,0.0,14000000.0,0.9999999285714337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,-0.6171441482000752
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk2.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,1,8,middle,1.0,0.0,True,False,False,True,0.2825180128934395,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,5.0,6.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,1.2,0.2,1.0,0.0,1.2,0.2,12.0,3.0,3.999998666667111,0.7999999466666703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.09090908264462885,13.0,1.1818181818181819,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9333333333333333,0.0,0.3333333333333333,0.06666666666666667,2.0,0.0,0.4,0.23537582240763402
2021NES__2021-11-05-NES-S2__B2 - Zoom Meeting - Room 2.2 2021-11-05 11-02-10_chunk3.mp4,2021NES,2021-11-05-NES-S2,2021-11-05-NES-S2,2,8,middle,1.0,0.0,True,False,False,True,0.3931034482758622,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.047619047619047616,0.047619047619047616,0.0,2.0,0.0,0.0,-0.34596151828775246
